DATA,1001,1002,1003,1004,1005,1010,1011,1012,1013,1020,1021,1022,1023,1030,1032,1034,1036,1040,1041,1042,1060,1062,1063,1064,1065,1066,1070,1072,1074,1080,1090
2025-12-12 16:04:00,120,117,48,87,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:04:10,121,117,47,87,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:04:20,121,117,47,87,133,65524,65532,65534,8,65535,0,0,0,0,0,0,0,0,0,0,206,208,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:04:29,120,118,47,87,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:04:39,120,118,48,86,132,65524,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:04:48,120,117,47,87,133,65523,65530,65534,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:04:57,118,117,47,87,133,65523,65530,65533,4,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:05:07,120,117,47,87,133,65523,65530,65534,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:05:16,120,118,47,87,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:05:26,121,117,47,86,133,65523,65530,65534,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:05:35,120,117,47,86,133,65524,65530,65534,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:05:44,120,117,48,85,132,65524,65530,65533,8,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:05:54,119,117,47,86,132,65523,65530,65534,7,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:06:03,120,117,48,86,132,65524,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,208,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:06:13,121,117,48,86,132,65523,65530,65534,3,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:06:23,120,117,48,87,133,65527,65530,65533,5,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:06:32,120,117,47,86,133,65526,65529,65534,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:06:42,121,118,48,85,133,65523,65530,65534,5,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:06:51,120,117,48,86,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:07:01,121,117,48,88,133,65523,65530,65533,4,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4039
2025-12-12 16:07:10,120,118,47,86,133,65523,65530,65534,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:07:19,120,117,46,86,133,65523,65530,65533,5,0,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:07:29,122,117,47,88,132,65524,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:07:38,121,117,48,87,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:07:48,120,118,47,86,133,65525,65530,65533,7,65535,0,0,0,0,0,0,0,0,0,0,206,208,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:07:57,120,118,47,87,133,65523,65530,65534,5,65535,0,0,0,0,0,0,0,0,0,0,206,208,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:08:06,120,118,47,86,133,65523,65530,65533,4,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:08:15,120,118,48,86,133,65523,65531,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:08:25,121,118,48,86,133,65524,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4040
2025-12-12 16:08:35,121,117,48,87,133,65526,65530,65534,8,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4070
2025-12-12 16:08:44,119,117,48,88,132,65523,65530,65533,4,65535,0,0,0,0,0,0,0,0,0,0,207,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:08:54,121,117,47,85,132,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:09:03,120,118,48,87,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:09:12,120,118,47,86,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,207,207,9997,9997,0,0,1,1,0,35,4072
2025-12-12 16:09:21,120,117,47,87,133,65523,65530,65534,6,65535,0,0,0,0,0,0,0,0,0,0,207,207,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:09:31,117,117,46,88,132,65523,65530,65533,3,65535,0,0,0,0,0,0,0,0,0,0,206,208,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:09:40,119,117,46,86,132,65523,65530,65533,7,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4070
2025-12-12 16:09:50,121,117,48,87,133,65523,65530,65533,5,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4073
2025-12-12 16:10:00,120,117,47,86,132,65524,65530,65533,10,65535,0,0,0,0,0,0,0,0,0,0,207,208,9997,9997,0,0,1,1,0,35,4071
2025-12-12 16:10:09,121,117,47,87,133,65525,65530,65533,6,0,0,0,0,0,0,0,0,0,0,0,206,208,9997,9997,0,0,1,1,0,35,4199
2025-12-12 16:10:18,119,118,47,85,132,65523,65530,65533,4,65535,0,0,0,0,0,0,0,0,0,0,207,207,9997,9997,0,0,1,1,0,35,4200
2025-12-12 16:10:28,120,117,47,87,132,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,206,207,9997,9997,0,0,1,1,0,35,4200
2025-12-12 16:10:37,119,117,47,88,133,65523,65530,65534,4,65535,0,0,0,0,0,0,0,0,0,0,207,207,9997,9997,0,0,1,1,0,35,4201
2025-12-12 16:10:47,120,117,48,86,133,65523,65530,65534,6,65535,0,0,0,0,0,0,0,0,0,0,206,208,9997,9997,0,0,1,1,0,35,4199
2025-12-12 16:10:57,122,118,47,91,133,65523,65530,65533,6,65535,0,0,0,0,0,0,0,0,0,0,207,207,9997,9997,0,0,1,1,0,35,4200
