DATA,1001,1002,1003,1004,1005,1010,1011,1012,1013,1020,1021,1022,1023,1030,1032,1034,1036,1040,1041,1042,1060,1062,1063,1064,1065,1066,1070,1072,1074,1080,1090
2025-12-08 11:49:49,121,119,47,87,135,65533,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,0,1,0,35,4426
2025-12-08 11:50:00,121,119,47,86,135,65530,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,0,1,0,35,4426
2025-12-08 11:50:43,121,119,47,90,135,65532,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,1,1,0,35,4425
2025-12-08 11:51:24,121,119,47,87,135,65532,65532,65535,18,0,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,2,1,0,35,4425
2025-12-08 11:52:06,121,119,47,88,135,65532,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,2,1,0,35,4426
2025-12-08 11:52:48,121,119,47,88,135,65532,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,2,1,0,35,4327
2025-12-08 11:53:30,120,119,47,88,135,65532,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,2,1,0,35,4329
2025-12-08 11:54:12,121,119,47,89,135,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,204,207,9997,9997,0,0,2,1,0,35,4329
2025-12-08 11:54:55,5950,120,197,94,6201,65533,65533,0,16,65515,0,0,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,2,1,0,35,4233
2025-12-08 11:55:37,5953,121,2316,138,6077,65532,65531,65535,17,65521,0,1,65535,0,0,0,0,0,0,0,204,205,9997,9997,0,0,2,1,0,35,4232
2025-12-08 11:56:19,5953,125,3457,155,6077,65531,65534,0,15,65518,0,5,65534,0,0,0,0,0,0,0,205,205,9997,9997,0,0,2,1,0,35,4360
2025-12-08 11:57:00,5955,130,4502,155,6101,65533,65533,65535,15,65518,0,4,65534,0,0,0,0,0,0,0,205,207,9997,9997,0,0,2,1,0,35,4362
2025-12-08 11:57:42,5939,154,5359,133,6076,65532,65533,65531,16,65523,0,10,65535,0,0,0,0,0,0,0,205,207,9997,9997,0,0,2,1,0,35,4334
2025-12-08 11:58:24,5949,121,5734,112,6085,65532,65533,0,15,65519,0,5,65535,0,0,0,0,0,0,0,206,207,9997,9997,0,0,2,1,0,35,4328
2025-12-08 11:59:06,5950,121,5986,119,6073,19,65533,65535,16,65519,0,6,65535,0,0,0,0,0,0,0,206,207,9997,9997,0,0,2,1,0,35,4359
2025-12-08 11:59:48,5946,121,5531,106,6248,65531,65533,0,15,65512,0,3,65535,0,0,0,0,0,0,0,206,207,9997,9997,0,0,2,1,0,35,4361
2025-12-08 12:00:30,5944,121,5770,112,6130,65530,65533,65535,15,65518,0,5,65535,0,0,0,0,0,0,0,206,207,9997,9997,0,0,2,1,0,35,4362
2025-12-08 12:01:12,5937,121,5989,120,6060,65530,65533,65535,17,65509,0,3,65535,0,0,0,0,0,0,0,207,207,9997,9997,0,0,2,1,0,35,4360
2025-12-08 12:01:54,5935,121,5589,107,6059,65532,65533,65535,15,65510,0,3,65535,0,0,0,0,0,0,0,207,207,9997,9997,0,0,2,1,0,35,4360
