DATA,1001,1002,1003,1004,1005,1010,1011,1012,1013,1020,1021,1022,1023,1030,1032,1034,1036,1040,1041,1042,1060,1062,1063,1064,1065,1066,1070,1072,1074,1080,1090
2025-12-07 17:22:59,123,119,47,85,136,65532,65533,0,19,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,0,1,0,35,26
2025-12-07 17:23:09,122,119,48,86,136,65531,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,0,1,0,35,24
2025-12-07 17:23:19,122,119,47,86,137,65533,65533,65535,18,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,0,1,0,35,26
2025-12-07 17:23:28,121,119,46,87,136,65533,65533,65535,18,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,0,1,0,35,25
2025-12-07 17:23:38,122,119,46,88,137,65532,65533,0,14,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,0,1,0,35,26
2025-12-07 17:23:48,122,118,46,86,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,0,1,0,35,25
2025-12-07 17:23:59,122,119,46,86,136,65530,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:24:09,122,120,47,88,137,65533,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:24:18,124,119,47,88,137,65533,65531,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:24:29,123,119,47,87,136,65532,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:24:39,121,119,47,87,136,65533,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,197,9997,9997,0,0,2,1,0,35,23
2025-12-07 17:24:48,121,119,47,87,137,65533,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,23
2025-12-07 17:24:57,122,119,46,87,136,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:25:07,122,119,47,88,137,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:25:17,122,119,47,87,136,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:25:28,122,119,48,87,136,65532,0,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:25:38,123,120,46,88,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:25:48,122,119,47,87,136,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:25:58,123,119,47,88,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:26:08,123,119,46,88,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:26:17,122,120,47,86,136,65533,65534,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,23
2025-12-07 17:26:28,123,120,47,87,137,65533,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,26
2025-12-07 17:26:39,122,119,47,87,137,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,24
2025-12-07 17:26:49,123,119,46,88,136,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:26:59,122,119,47,88,137,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:27:10,122,119,47,87,136,65533,65534,0,18,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:27:20,120,119,47,87,136,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:27:31,122,119,46,88,136,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:27:41,122,119,46,88,137,65533,65533,65535,20,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:27:51,123,118,47,88,137,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:28:01,122,119,46,88,136,65533,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:28:11,122,119,46,88,136,65532,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:28:22,123,119,46,88,136,65534,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:28:32,123,119,46,87,136,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,24
2025-12-07 17:28:42,121,119,47,87,137,65530,65533,1,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,24
2025-12-07 17:28:53,122,119,47,88,136,65530,65534,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:29:02,121,119,46,86,137,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:29:13,122,119,46,88,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:29:23,122,119,46,88,136,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:29:34,122,119,46,88,136,65533,65533,65535,19,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,23
2025-12-07 17:29:44,123,119,47,90,137,65532,65534,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,26
2025-12-07 17:29:54,122,119,46,88,136,65533,65533,65535,18,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:30:03,122,119,46,88,136,65533,65533,65534,19,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:30:13,122,119,47,88,136,65533,65533,65535,18,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,23
2025-12-07 17:30:24,122,119,47,87,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:30:35,122,119,47,87,137,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,26
2025-12-07 17:30:44,122,119,47,88,136,65531,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,26
2025-12-07 17:30:54,121,119,46,88,136,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:31:04,122,119,46,88,136,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:31:14,121,118,47,87,136,65532,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:31:24,121,119,46,86,136,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:31:34,123,119,46,88,136,65533,0,65535,14,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,24
2025-12-07 17:31:45,122,119,47,89,137,65533,65533,65535,14,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:31:55,122,119,47,86,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,23
2025-12-07 17:32:04,121,118,47,88,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:32:14,120,119,46,88,136,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:32:25,122,119,47,87,137,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:32:35,123,119,47,87,136,65533,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:32:46,122,119,46,87,136,65530,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:32:56,122,119,48,88,136,65533,65533,0,15,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:33:06,122,119,47,87,136,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:33:16,122,119,46,87,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:33:27,122,119,46,88,136,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:33:38,122,119,46,87,136,65533,65531,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:33:48,121,119,47,87,136,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:33:58,122,119,46,89,137,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:34:08,122,119,47,87,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:34:17,123,119,46,88,136,65532,65533,65535,18,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,26
2025-12-07 17:34:28,122,119,47,88,136,65533,65534,65535,17,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:34:38,122,119,46,88,136,65533,65534,0,14,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,23
2025-12-07 17:34:48,122,119,47,88,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,198,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:34:58,122,119,47,87,136,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:35:08,122,119,47,88,136,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:35:17,123,119,46,88,137,65534,65534,65535,18,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:35:27,122,120,47,88,136,65533,65533,0,14,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:35:37,122,119,47,88,137,65530,65534,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,24
2025-12-07 17:35:47,122,119,47,87,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,198,201,9997,9997,0,0,1,1,0,35,27
2025-12-07 17:35:58,122,119,47,88,137,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:36:08,122,119,46,88,136,65533,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,198,199,9997,9997,0,0,1,1,0,35,23
2025-12-07 17:36:18,122,119,47,88,137,65533,65533,0,14,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:36:29,122,118,46,88,137,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:36:40,122,119,47,88,137,65533,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:36:49,122,119,47,87,136,65533,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:36:59,122,119,47,88,137,65533,65533,65535,18,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:37:09,122,119,46,88,137,65533,65534,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:37:19,122,119,47,88,136,65533,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:37:29,122,119,47,87,136,65534,65533,65535,17,0,0,0,65535,0,0,0,0,0,0,0,198,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:37:39,123,119,46,88,137,65532,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,2,1,0,35,25
2025-12-07 17:37:50,122,118,47,88,137,65535,65533,65535,15,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:38:00,122,119,46,87,136,65533,65533,0,17,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,24
2025-12-07 17:38:10,122,119,47,88,137,65528,0,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:38:21,122,119,46,88,136,65532,65533,0,16,0,0,0,65535,0,0,0,0,0,0,0,197,201,9997,9997,0,0,1,1,0,35,25
2025-12-07 17:38:31,122,119,46,87,136,65533,65533,65535,16,0,0,0,65535,0,0,0,0,0,0,0,197,199,9997,9997,0,0,2,1,0,35,25
