DATA,1001,1002,1003,1004,1005,1010,1011,1012,1013,1020,1021,1022,1023,1030,1032,1034,1036,1040,1041,1042,1060,1062,1063,1064,1065,1066,1070,1072,1074,1080,1090
2025-12-05 15:57:14,120,62,643,1609,1599,65530,65535,65534,19,0,0,0,65508,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 15:57:27,120,62,620,1608,1598,65532,65533,65534,16,0,0,0,65508,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 15:57:37,120,62,636,1608,1598,65530,65533,65534,17,0,0,0,65508,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 15:57:48,120,62,619,1608,1598,65532,65533,65534,17,0,0,0,65508,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,25
2025-12-05 15:58:00,120,63,622,1608,1599,65531,65533,65534,17,0,0,0,65507,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,25
2025-12-05 15:58:11,120,61,625,1608,1598,65531,65533,65534,18,0,0,0,65508,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 15:58:23,120,61,521,1609,1598,65531,65534,65534,19,0,0,0,65508,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 15:58:34,120,62,622,1609,1599,65532,0,65535,18,0,0,0,65508,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,23
2025-12-05 15:58:45,120,62,654,1608,1599,65530,65533,65534,19,0,0,0,65507,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,25
2025-12-05 15:58:56,120,61,626,1608,1598,65531,65533,65534,19,0,0,0,65508,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,26
2025-12-05 15:59:07,120,61,620,1608,1598,65530,65534,65534,16,0,0,0,65508,0,0,0,0,21,1,0,226,225,9997,9997,0,0,1,0,0,35,25
2025-12-05 15:59:19,120,62,622,1608,1598,65533,65533,65535,19,0,0,0,65508,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,25
2025-12-05 15:59:30,120,62,634,1608,1599,65534,65533,65534,19,0,0,0,65508,0,0,0,0,21,1,0,226,225,9997,9997,0,0,1,0,0,35,24
2025-12-05 15:59:42,120,62,618,1608,1598,65531,65533,65534,17,0,0,0,65508,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 15:59:54,120,62,632,1608,1598,65530,65534,65534,17,0,0,0,65508,0,0,0,0,21,1,0,226,225,9997,9997,0,0,1,0,0,35,24
2025-12-05 16:00:04,119,62,620,1607,1598,65530,65533,65534,17,0,0,0,65508,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 16:00:15,120,63,621,1608,1598,65531,65533,65534,17,0,0,0,65508,0,0,0,0,21,1,0,226,225,9997,9997,0,0,1,0,0,35,25
2025-12-05 16:00:26,120,62,575,1609,1598,65532,65533,65535,18,0,0,0,65508,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 16:00:37,121,62,622,1607,1598,65532,65535,65534,19,0,0,0,65508,0,0,0,0,21,1,0,226,227,9997,9997,0,0,1,0,0,35,24
2025-12-05 16:00:48,120,62,560,1608,1598,65534,65533,65534,19,0,0,0,65508,0,0,0,0,21,1,0,227,227,9997,9997,0,0,1,0,0,35,24
