DATA,1001,1002,1003,1004,1005,1010,1011,1012,1013,1020,1021,1022,1023,1030,1032,1034,1036,1040,1041,1042,1060,1062,1063,1064,1065,1066,1070,1072,1074,1080,1090
2025-12-08 14:06:23,772,2022,697,1608,2234,71,428,0,65004,57,907,0,915,48,26,531,475,120,1,0,293,303,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:06:34,789,2019,715,1608,2233,74,469,0,64974,58,908,0,912,48,26,533,477,120,1,0,293,303,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:07:16,894,2018,688,1607,2230,66,399,0,65044,59,908,0,914,48,27,542,486,130,1,0,294,304,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:07:57,812,2021,770,1610,2231,74,432,65534,65016,57,909,0,920,48,28,551,495,130,1,0,296,304,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:08:39,706,2027,823,1608,2230,77,533,65535,64850,52,907,0,911,48,28,559,504,130,1,0,296,307,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:09:15,786,2018,776,1606,2226,74,383,65535,65055,55,907,0,912,48,29,567,511,130,1,0,297,306,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:09:49,892,2024,802,1609,2224,69,474,65535,64878,59,909,0,924,48,29,574,519,130,1,0,297,307,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:10:23,943,2027,873,1609,2225,59,492,65534,64859,55,909,0,920,48,30,581,526,130,1,0,297,309,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:10:58,960,2018,832,1609,2232,57,423,65535,64998,54,908,0,918,48,30,588,533,130,1,0,297,309,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:11:33,814,2018,896,1610,2230,65,521,0,64893,52,909,0,922,48,30,596,541,140,1,0,300,311,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:12:03,739,2025,832,1612,2227,67,520,0,64848,49,907,0,915,48,31,602,547,140,1,0,300,311,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:12:37,816,2019,825,1607,2226,65,395,0,65033,52,907,0,911,48,31,609,554,140,1,0,300,311,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:13:12,901,2023,720,1610,2231,66,385,0,65046,59,910,0,930,48,32,617,562,140,1,0,301,311,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:13:48,958,2020,722,1609,2232,67,450,65535,64987,64,908,0,925,48,32,624,569,140,1,0,302,312,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:14:23,1059,2021,855,1610,2227,59,535,0,64822,63,910,0,935,48,33,631,577,140,1,0,302,314,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:14:57,1007,2018,743,1610,2232,63,470,0,64958,63,909,0,933,48,33,639,584,140,1,0,303,314,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:15:32,1077,2020,790,1609,2226,61,476,0,64873,62,909,0,932,48,34,646,592,150,1,0,303,312,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:16:07,1152,2021,727,1611,2232,59,401,65534,65030,66,908,0,934,48,34,653,599,150,1,0,304,314,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:16:41,1060,2023,729,1611,2233,64,428,65535,65008,67,907,0,931,48,35,661,607,150,1,0,305,314,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:17:15,1074,2021,733,1609,2231,69,502,0,64916,76,909,0,942,48,35,668,614,150,1,0,304,314,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:17:50,1052,2024,755,1610,2228,72,444,0,64917,77,908,0,946,48,36,675,622,150,1,0,306,315,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:18:24,1182,2023,839,1610,2232,72,536,0,64845,85,910,0,956,48,36,682,629,150,1,0,307,317,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:19:00,1301,2021,839,1612,2234,70,386,65535,65027,93,908,0,962,48,37,690,637,150,1,0,306,315,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:19:36,1071,2021,793,1611,2231,103,386,65535,65025,109,907,0,973,48,38,697,645,150,1,0,307,317,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:20:12,1185,2020,700,1610,2229,105,500,65524,64809,127,907,0,987,48,39,705,653,160,1,0,308,318,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:20:48,1195,2022,615,1611,2231,120,392,0,64994,142,910,0,1010,48,40,712,662,160,1,0,308,318,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:21:21,1186,2023,618,1610,2228,153,474,0,64805,182,908,0,1043,48,41,719,670,160,1,0,309,318,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:21:55,1152,2028,552,1611,2236,195,560,0,64713,224,907,0,1080,48,43,726,678,160,1,0,310,320,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:22:29,1127,2032,574,1614,2233,217,519,65533,64718,241,910,0,1104,48,45,734,687,160,1,0,310,322,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:23:02,1195,2021,600,1610,2235,179,455,65534,64894,214,908,0,1075,48,47,741,695,160,1,0,311,323,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:23:33,1467,2023,583,1613,2230,150,497,0,64748,223,908,0,1085,48,48,747,703,170,1,0,311,322,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:24:08,1328,2028,542,1612,2235,165,533,0,64782,217,909,0,1074,48,50,755,712,170,1,0,312,323,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:24:43,1212,2025,506,1615,2237,229,560,0,64659,277,909,0,1136,48,52,762,721,170,1,0,312,323,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:25:15,1202,2025,576,1616,2237,241,477,0,64828,288,907,0,1140,48,54,769,729,170,1,0,312,326,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:25:51,1181,2027,640,1615,2235,252,549,0,64699,295,913,0,1158,48,57,776,739,170,1,0,314,326,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:26:23,1395,2031,618,1617,2235,235,359,0,64916,329,913,0,1195,48,59,783,747,180,1,0,315,326,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:26:58,1376,2023,441,1616,2238,249,489,0,64776,335,908,0,1190,48,61,790,757,180,1,0,315,326,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:27:33,1375,2022,575,1614,2241,255,450,65535,64821,343,910,0,1207,48,64,798,767,180,1,0,316,329,9997,9997,0,0,2,0,0,35,1182
2025-12-08 14:28:08,1347,2027,524,1616,2233,260,369,0,64898,343,912,0,1212,48,67,805,776,180,1,0,317,329,9997,9997,0,0,2,0,0,35,1182
